,일자,시간대,기온,강수량,풍속,풍향,습도,적설
436,20181019,4,8.1,0.0,0.3,0.0,76.0,0.0
437,20181019,5,7.7,0.0,0.0,0.0,73.0,0.0
438,20181019,6,7.2,0.0,0.5,320.0,77.0,0.0
439,20181019,7,7.3,0.0,0.4,0.0,72.0,0.0
440,20181019,8,7.9,0.0,0.6,360.0,63.0,0.0
441,20181019,9,11.1,0.0,1.0,90.0,53.0,0.0
442,20181019,10,13.8,0.0,1.5,50.0,44.0,0.0
443,20181019,11,16.4,0.0,1.1,140.0,35.0,0.0
444,20181019,12,17.4,0.0,1.1,50.0,33.0,0.0
445,20181019,13,18.9,0.0,1.8,270.0,33.0,0.0
446,20181019,14,19.8,0.0,2.3,250.0,32.0,0.0
447,20181019,15,19.7,0.0,3.0,320.0,30.0,0.0
448,20181019,16,19.3,0.0,2.8,290.0,29.0,0.0
449,20181019,17,18.5,0.0,2.2,320.0,35.0,0.0
450,20181019,18,16.6,0.0,2.4,270.0,40.0,0.0
451,20181019,19,15.3,0.0,2.4,320.0,53.0,0.0
452,20181019,20,14.2,0.0,1.8,290.0,56.0,0.0
453,20181019,21,13.3,0.0,1.1,250.0,56.0,0.0
454,20181019,22,12.3,0.0,1.7,270.0,65.0,0.0
455,20181019,23,11.7,0.0,1.7,290.0,70.0,0.0
456,20181020,0,11.3,0.0,1.2,320.0,71.0,0.0
457,20181020,1,10.9,0.0,0.0,0.0,72.0,0.0
458,20181020,2,10.1,0.0,0.1,0.0,78.0,0.0
459,20181020,3,9.5,0.0,0.4,0.0,77.0,0.0
460,20181020,4,8.9,0.0,0.4,0.0,75.0,0.0
461,20181020,5,8.1,0.0,0.6,20.0,76.0,0.0
462,20181020,6,7.5,0.0,0.6,20.0,79.0,0.0
463,20181020,7,7.0,0.0,0.5,50.0,82.0,0.0
464,20181020,8,7.8,0.0,1.4,50.0,70.0,0.0
465,20181020,9,10.4,0.0,1.3,50.0,60.0,0.0
466,20181020,10,13.0,0.0,0.5,340.0,49.0,0.0
467,20181020,11,16.2,0.0,1.6,230.0,39.0,0.0
468,20181020,12,17.7,0.0,2.2,290.0,33.0,0.0
469,20181020,13,19.4,0.0,1.1,270.0,26.0,0.0
470,20181020,14,20.0,0.0,1.6,340.0,22.0,0.0
471,20181020,15,21.3,0.0,1.5,270.0,24.0,0.0
472,20181020,16,20.9,0.0,2.0,290.0,20.0,0.0
473,20181020,17,19.2,0.0,1.5,290.0,23.0,0.0
474,20181020,18,16.6,0.0,2.4,270.0,41.0,0.0
475,20181020,19,14.6,0.0,1.9,290.0,48.0,0.0
476,20181020,20,13.7,0.0,1.0,270.0,51.0,0.0
477,20181020,21,13.3,0.0,2.0,250.0,55.0,0.0
478,20181020,22,12.7,0.0,0.0,0.0,58.0,0.0
479,20181020,23,11.7,0.0,0.0,0.0,58.0,0.0
480,20181021,0,11.2,0.0,0.0,0.0,62.0,0.0
481,20181021,1,10.6,0.0,0.5,360.0,60.0,0.0
482,20181021,2,9.8,0.0,0.6,20.0,63.0,0.0
483,20181021,3,9.2,0.0,0.4,0.0,68.0,0.0
484,20181021,4,8.8,0.0,0.9,20.0,71.0,0.0
485,20181021,5,8.2,0.0,1.3,50.0,73.0,0.0
486,20181021,6,7.6,0.0,0.6,20.0,75.0,0.0
487,20181021,7,7.2,0.0,0.5,50.0,76.0,0.0
488,20181021,8,7.9,0.0,1.1,70.0,67.0,0.0
489,20181021,9,10.5,0.0,1.2,70.0,56.0,0.0
490,20181021,10,13.4,0.0,0.8,110.0,46.0,0.0
491,20181021,11,16.8,0.0,1.5,180.0,38.0,0.0
492,20181021,12,18.4,0.0,1.9,270.0,28.0,0.0
493,20181021,13,19.3,0.0,1.5,270.0,24.0,0.0
494,20181021,14,20.1,0.0,2.3,250.0,23.0,0.0
495,20181021,15,20.9,0.0,1.5,270.0,23.0,0.0
496,20181021,16,20.2,0.0,2.5,290.0,24.0,0.0
497,20181021,17,18.8,0.0,2.1,320.0,24.0,0.0
498,20181021,18,16.2,0.0,1.4,290.0,41.0,0.0
499,20181021,19,14.9,0.0,1.4,270.0,46.0,0.0
500,20181021,20,13.8,0.0,1.6,270.0,52.0,0.0
501,20181021,21,13.0,0.0,1.0,270.0,49.0,0.0
502,20181021,22,12.2,0.0,0.0,0.0,57.0,0.0
503,20181021,23,11.8,0.0,0.0,0.0,56.0,0.0
504,20181022,0,11.4,0.0,0.2,0.0,56.0,0.0
505,20181022,1,10.7,0.0,0.9,50.0,57.0,0.0
506,20181022,2,10.5,0.0,0.2,0.0,57.0,0.0
507,20181022,3,10.2,0.0,1.0,20.0,60.0,0.0
508,20181022,4,10.0,0.0,0.6,20.0,62.0,0.0
509,20181022,5,9.4,0.0,0.8,50.0,65.0,0.0
510,20181022,6,9.2,0.0,0.8,50.0,65.0,0.0
511,20181022,7,8.9,0.0,0.8,50.0,67.0,0.0
512,20181022,8,9.7,0.0,0.6,90.0,58.0,0.0
513,20181022,9,11.9,0.0,1.1,90.0,50.0,0.0
514,20181022,10,14.6,0.0,0.7,90.0,43.0,0.0
515,20181022,11,16.7,0.0,0.7,140.0,37.0,0.0
516,20181022,12,18.2,0.0,1.0,20.0,34.0,0.0
517,20181022,13,19.4,0.0,1.2,180.0,35.0,0.0
518,20181022,14,20.6,0.0,2.2,180.0,30.0,0.0
519,20181022,15,20.2,0.0,1.6,180.0,31.0,0.0
520,20181022,16,19.7,0.0,1.6,270.0,34.0,0.0
521,20181022,17,18.9,0.0,1.7,250.0,35.0,0.0
522,20181022,18,17.3,0.0,0.9,290.0,43.0,0.0
523,20181022,19,15.6,0.0,1.5,290.0,44.0,0.0
524,20181022,20,14.5,0.0,1.4,290.0,51.0,0.0
525,20181022,21,13.4,0.0,0.7,20.0,56.0,0.0
526,20181022,22,12.7,0.0,0.0,0.0,60.0,0.0
527,20181022,23,12.0,0.0,0.4,0.0,59.0,0.0
528,20181023,0,11.6,0.0,0.7,20.0,61.0,0.0
529,20181023,1,11.1,0.0,0.2,0.0,62.0,0.0
530,20181023,2,10.6,0.0,0.9,20.0,68.0,0.0
531,20181023,3,10.1,0.0,1.1,50.0,70.0,0.0
532,20181023,4,10.0,0.0,0.9,50.0,73.0,0.0
533,20181023,5,10.0,0.0,0.5,20.0,73.0,0.0
534,20181023,6,9.9,0.0,1.0,50.0,75.0,0.0
535,20181023,7,10.4,0.0,0.6,50.0,71.0,0.0
536,20181023,8,11.0,0.0,0.8,50.0,78.0,0.0
537,20181023,9,11.7,0.0,0.8,70.0,77.0,0.0
538,20181023,10,13.8,0.0,1.1,50.0,65.0,0.0
539,20181023,11,13.0,0.0,5.0,340.0,70.0,0.0
540,20181023,12,11.5,5.0,1.2,90.0,90.0,0.0
541,20181023,13,13.5,0.0,0.8,110.0,82.0,0.0
542,20181023,14,15.1,0.0,0.9,140.0,71.0,0.0
543,20181023,15,16.6,0.0,1.5,180.0,68.0,0.0
544,20181023,16,16.1,0.0,1.3,230.0,70.0,0.0
545,20181023,17,15.7,0.0,3.2,250.0,63.0,0.0
546,20181023,18,14.5,0.0,2.1,290.0,71.0,0.0
547,20181023,19,14.0,0.0,1.6,270.0,70.0,0.0
548,20181023,20,13.6,0.0,1.4,270.0,70.0,0.0
549,20181023,21,12.6,0.0,1.2,270.0,70.0,0.0
550,20181023,22,12.3,0.0,0.9,290.0,73.0,0.0
551,20181023,23,11.2,0.0,0.5,320.0,78.0,0.0
552,20181024,0,10.8,0.0,1.0,290.0,80.0,0.0
553,20181024,1,10.2,0.0,1.2,290.0,84.0,0.0
554,20181024,2,9.5,0.0,1.0,290.0,87.0,0.0
555,20181024,3,9.4,0.0,1.6,290.0,85.0,0.0
556,20181024,4,9.0,0.0,0.6,340.0,87.0,0.0
557,20181024,5,8.5,0.0,1.2,20.0,87.0,0.0
558,20181024,6,8.1,0.0,0.9,20.0,88.0,0.0
559,20181024,7,7.8,0.0,0.6,50.0,90.0,0.0
560,20181024,8,8.1,0.0,1.2,50.0,85.0,0.0
561,20181024,9,10.1,0.0,1.1,50.0,72.0,0.0
562,20181024,10,13.0,0.0,0.9,50.0,63.0,0.0
563,20181024,11,15.7,0.0,1.0,200.0,53.0,0.0
564,20181024,12,16.8,0.0,1.6,290.0,48.0,0.0
565,20181024,13,17.2,0.0,2.3,320.0,43.0,0.0
566,20181024,14,17.6,0.0,2.5,290.0,39.0,0.0
567,20181024,15,18.0,0.0,3.0,290.0,40.0,0.0
568,20181024,16,18.2,0.0,1.3,270.0,42.0,0.0
569,20181024,17,17.0,0.0,2.2,290.0,47.0,0.0
570,20181024,18,15.1,0.0,1.7,270.0,53.0,0.0
571,20181024,19,13.9,0.0,1.9,290.0,61.0,0.0
572,20181024,20,13.1,0.0,0.4,0.0,63.0,0.0
573,20181024,21,12.1,0.0,1.0,270.0,67.0,0.0
574,20181024,22,11.6,0.0,0.2,0.0,71.0,0.0
575,20181024,23,11.0,0.0,0.1,0.0,74.0,0.0
576,20181025,0,10.5,0.0,0.3,0.0,75.0,0.0
577,20181025,1,10.0,0.0,0.4,0.0,78.0,0.0
578,20181025,2,9.1,0.0,0.5,20.0,79.0,0.0
579,20181025,3,9.1,0.0,0.2,0.0,79.0,0.0
580,20181025,4,8.5,0.0,1.2,20.0,83.0,0.0
581,20181025,5,7.8,0.0,0.9,50.0,85.0,0.0
582,20181025,6,7.5,0.0,1.3,50.0,86.0,0.0
583,20181025,7,7.3,0.0,1.4,50.0,85.0,0.0
584,20181025,8,7.9,0.0,1.2,70.0,76.0,0.0
585,20181025,9,10.3,0.0,1.0,70.0,64.0,0.0
586,20181025,10,13.4,0.0,1.1,50.0,53.0,0.0
587,20181025,11,16.4,0.0,0.7,110.0,43.0,0.0
588,20181025,12,18.2,0.0,1.4,70.0,37.0,0.0
589,20181025,13,19.4,0.0,1.1,20.0,32.0,0.0
590,20181025,14,20.6,0.0,1.4,200.0,31.0,0.0
591,20181025,15,20.6,0.0,1.4,290.0,32.0,0.0
592,20181025,16,20.4,0.0,0.9,290.0,32.0,0.0
593,20181025,17,19.2,0.0,0.7,340.0,36.0,0.0
594,20181025,18,17.3,0.0,1.3,320.0,39.0,0.0
595,20181025,19,16.4,0.0,1.0,290.0,47.0,0.0
596,20181025,20,15.3,0.0,0.5,340.0,50.0,0.0
597,20181025,21,14.5,0.0,0.7,70.0,50.0,0.0
598,20181025,22,13.6,0.0,1.0,50.0,56.0,0.0
599,20181025,23,12.5,0.0,0.8,50.0,59.0,0.0
600,20181026,0,12.5,0.0,0.9,70.0,57.0,0.0
601,20181026,1,12.7,0.0,1.2,90.0,56.0,0.0
602,20181026,2,12.8,0.0,0.9,20.0,59.0,0.0
603,20181026,3,12.8,0.0,0.5,90.0,57.0,0.0
604,20181026,4,12.6,0.0,0.6,70.0,60.0,0.0
605,20181026,5,12.4,0.0,0.8,70.0,60.0,0.0
606,20181026,6,12.6,0.0,1.3,50.0,64.0,0.0
607,20181026,7,12.6,0.0,0.8,90.0,63.0,0.0
608,20181026,8,12.1,0.5,0.8,360.0,81.0,0.0
609,20181026,9,12.0,0.5,0.8,70.0,86.0,0.0
610,20181026,10,12.9,0.0,1.0,70.0,84.0,0.0
611,20181026,11,12.4,1.0,1.0,90.0,87.0,0.0
612,20181026,12,12.4,1.0,1.1,50.0,90.0,0.0
613,20181026,13,12.6,1.5,2.3,180.0,87.0,0.0
614,20181026,14,12.7,5.5,1.9,270.0,95.0,0.0
615,20181026,15,14.0,1.0,1.2,290.0,87.0,0.0
616,20181026,16,14.5,0.0,1.8,270.0,81.0,0.0
617,20181026,17,14.3,0.0,2.9,270.0,77.0,0.0
618,20181026,18,13.1,0.0,1.6,270.0,74.0,0.0
619,20181026,19,12.9,0.0,2.5,270.0,66.0,0.0
620,20181026,20,12.2,0.0,5.4,290.0,67.0,0.0
621,20181026,21,10.6,0.0,2.4,270.0,70.0,0.0
622,20181026,22,10.5,0.0,2.4,270.0,72.0,0.0
623,20181026,23,10.2,0.0,3.9,290.0,64.0,0.0
624,20181027,0,9.9,0.0,3.2,270.0,65.0,0.0
625,20181027,1,9.9,0.0,3.5,270.0,62.0,0.0
626,20181027,2,9.5,0.0,3.0,270.0,58.0,0.0
627,20181027,3,9.1,0.0,2.8,270.0,60.0,0.0
628,20181027,4,8.8,0.0,2.8,270.0,61.0,0.0
629,20181027,5,8.0,0.0,1.6,250.0,65.0,0.0
630,20181027,6,7.4,0.0,2.3,270.0,66.0,0.0
631,20181027,7,7.3,0.0,3.2,270.0,65.0,0.0
632,20181027,8,7.7,0.0,2.4,290.0,62.0,0.0
633,20181027,9,8.3,0.0,4.0,290.0,55.0,0.0
634,20181027,10,9.5,0.0,3.7,320.0,46.0,0.0
635,20181027,11,10.4,0.0,4.1,320.0,42.0,0.0
636,20181027,12,10.4,0.0,4.9,290.0,41.0,0.0
637,20181027,13,10.6,0.0,4.6,290.0,38.0,0.0
638,20181027,14,10.8,0.0,4.4,290.0,37.0,0.0
639,20181027,15,11.4,0.0,3.8,270.0,32.0,0.0
640,20181027,16,10.6,0.0,3.3,270.0,35.0,0.0
641,20181027,17,9.5,0.0,5.7,290.0,34.0,0.0
642,20181027,18,8.9,0.0,3.5,270.0,39.0,0.0
643,20181027,19,8.0,0.0,2.9,290.0,42.0,0.0
644,20181027,20,7.6,0.0,4.2,290.0,44.0,0.0
645,20181027,21,7.3,0.0,3.4,270.0,49.0,0.0
646,20181027,22,6.6,0.0,1.8,270.0,51.0,0.0
647,20181027,23,6.3,0.0,1.8,270.0,52.0,0.0
648,20181028,0,6.7,0.0,1.5,200.0,55.0,0.0
649,20181028,1,6.9,0.0,1.8,270.0,55.0,0.0
650,20181028,2,6.6,0.0,0.4,0.0,59.0,0.0
651,20181028,3,6.2,0.0,0.6,270.0,59.0,0.0
652,20181028,4,6.8,0.0,1.1,20.0,65.0,0.0
653,20181028,5,7.2,0.0,2.5,180.0,68.0,0.0
654,20181028,6,6.9,1.5,1.7,160.0,86.0,0.0
655,20181028,7,6.9,0.0,0.9,70.0,88.0,0.0
656,20181028,8,6.8,0.0,1.4,70.0,89.0,0.0
657,20181028,9,7.3,2.5,1.1,180.0,90.0,0.0
658,20181028,10,8.2,0.0,0.4,0.0,89.0,0.0
659,20181028,11,9.4,0.0,1.2,50.0,86.0,0.0
660,20181028,12,11.9,0.0,1.6,110.0,74.0,0.0
661,20181028,13,12.1,0.0,1.2,70.0,75.0,0.0
662,20181028,14,12.4,0.0,1.9,20.0,72.0,0.0
663,20181028,15,12.2,0.0,3.3,340.0,67.0,0.0
664,20181028,16,12.2,0.0,1.9,270.0,65.0,0.0
665,20181028,17,9.4,1.5,1.2,250.0,85.0,0.0
666,20181028,18,8.9,0.0,1.8,290.0,85.0,0.0
667,20181028,19,8.4,0.0,1.2,290.0,85.0,0.0
668,20181028,20,8.2,0.0,2.8,360.0,82.0,0.0
669,20181028,21,7.6,0.0,1.1,340.0,75.0,0.0
670,20181028,22,6.7,0.0,0.6,360.0,76.0,0.0
671,20181028,23,6.0,0.0,1.1,180.0,74.0,0.0
672,20181029,0,5.3,0.0,1.7,290.0,81.0,0.0
673,20181029,1,5.1,0.0,1.1,270.0,83.0,0.0
674,20181029,2,4.7,0.0,1.0,290.0,81.0,0.0
675,20181029,3,5.0,0.0,0.8,290.0,67.0,0.0
676,20181029,4,5.6,0.0,0.7,20.0,66.0,0.0
677,20181029,5,5.1,0.0,0.7,290.0,76.0,0.0
678,20181029,6,4.7,0.0,0.6,340.0,76.0,0.0
679,20181029,7,4.6,0.0,0.7,360.0,76.0,0.0
680,20181029,8,5.1,0.0,0.3,0.0,67.0,0.0
681,20181029,9,7.5,0.0,1.6,180.0,53.0,0.0
682,20181029,10,9.6,0.0,1.8,290.0,43.0,0.0
683,20181029,11,11.0,0.0,2.6,320.0,46.0,0.0
684,20181029,12,10.8,0.0,2.7,320.0,49.0,0.0
685,20181029,13,10.4,0.0,2.7,270.0,49.0,0.0
686,20181029,14,11.3,0.0,3.7,270.0,39.0,0.0
687,20181029,15,11.0,0.0,3.4,290.0,46.0,0.0
688,20181029,16,11.3,0.0,3.6,290.0,41.0,0.0
689,20181029,17,10.0,0.0,4.9,290.0,43.0,0.0
690,20181029,18,9.4,0.0,3.4,290.0,51.0,0.0
691,20181029,19,8.1,0.0,3.7,340.0,53.0,0.0
692,20181029,20,6.8,0.0,3.2,320.0,59.0,0.0
693,20181029,21,5.7,0.0,2.3,320.0,61.0,0.0
694,20181029,22,5.1,0.0,2.2,340.0,58.0,0.0
695,20181029,23,4.3,0.0,1.4,360.0,58.0,0.0
696,20181030,0,3.4,0.0,1.5,340.0,55.0,0.0
697,20181030,1,3.0,0.0,1.0,360.0,55.0,0.0
698,20181030,2,2.1,0.0,0.5,250.0,56.0,0.0
699,20181030,3,1.7,0.0,0.5,290.0,59.0,0.0
700,20181030,4,1.6,0.0,0.3,0.0,63.0,0.0
701,20181030,5,1.1,0.0,0.6,320.0,68.0,0.0
702,20181030,6,0.8,0.0,1.4,290.0,69.0,0.0
703,20181030,7,1.3,0.0,1.2,320.0,65.0,0.0
704,20181030,8,1.4,0.0,0.9,320.0,58.0,0.0
705,20181030,9,3.7,0.0,1.9,320.0,49.0,0.0
706,20181030,10,6.1,0.0,2.5,270.0,38.0,0.0
707,20181030,11,7.5,0.0,1.4,290.0,36.0,0.0
708,20181030,12,8.5,0.0,1.5,290.0,34.0,0.0
709,20181030,13,9.8,0.0,1.8,290.0,33.0,0.0
710,20181030,14,10.7,0.0,1.7,290.0,33.0,0.0
711,20181030,15,10.9,0.0,2.6,270.0,33.0,0.0
712,20181030,16,11.0,0.0,2.3,270.0,34.0,0.0
713,20181030,17,9.9,0.0,2.6,270.0,40.0,0.0
714,20181030,18,8.4,0.0,2.6,270.0,52.0,0.0
715,20181030,19,8.0,0.0,2.1,270.0,52.0,0.0
716,20181030,20,7.6,0.0,1.1,290.0,59.0,0.0
717,20181030,21,7.6,0.0,2.0,270.0,55.0,0.0
718,20181030,22,7.6,0.0,1.8,340.0,50.0,0.0
719,20181030,23,7.7,0.0,1.0,340.0,50.0,0.0
720,20181031,0,7.1,0.0,1.7,360.0,59.0,0.0
721,20181031,1,6.6,0.0,1.0,360.0,66.0,0.0
722,20181031,2,6.4,0.0,0.0,0.0,65.0,0.0
723,20181031,3,5.6,0.0,0.1,0.0,69.0,0.0
724,20181031,4,5.0,0.0,1.4,290.0,71.0,0.0
725,20181031,5,4.1,0.0,0.9,290.0,74.0,0.0
726,20181031,6,3.6,0.0,0.8,290.0,75.0,0.0
727,20181031,7,3.2,0.0,0.9,270.0,74.0,0.0
728,20181031,8,3.7,0.0,1.8,290.0,67.0,0.0
729,20181031,9,5.1,0.0,1.8,320.0,56.0,0.0
730,20181031,10,7.2,0.0,2.2,320.0,49.0,0.0
731,20181031,11,8.7,0.0,2.6,320.0,41.0,0.0
732,20181031,12,10.0,0.0,2.0,290.0,39.0,0.0
733,20181031,13,11.2,0.0,2.6,270.0,34.0,0.0
734,20181031,14,11.9,0.0,2.4,270.0,34.0,0.0
735,20181031,15,12.0,0.0,3.0,250.0,35.0,0.0
736,20181031,16,11.8,0.0,2.3,320.0,34.0,0.0
737,20181031,17,11.3,0.0,1.8,270.0,41.0,0.0
738,20181031,18,9.4,0.0,2.0,250.0,48.0,0.0
739,20181031,19,8.4,0.0,1.0,340.0,53.0,0.0
740,20181031,20,7.6,0.0,0.7,320.0,59.0,0.0
741,20181031,21,7.6,0.0,3.0,290.0,59.0,0.0
742,20181031,22,6.8,0.0,2.2,320.0,58.0,0.0
743,20181031,23,6.4,0.0,1.8,290.0,60.0,0.0
744,20181101,0,5.7,0.0,2.3,290.0,62.0,0.0
745,20181101,1,5.1,0.0,1.6,270.0,65.0,0.0
746,20181101,2,4.4,0.0,1.4,270.0,64.0,0.0
747,20181101,3,4.2,0.0,0.7,340.0,65.0,0.0
748,20181101,4,3.6,0.0,0.8,290.0,70.0,0.0
749,20181101,5,3.3,0.0,0.0,0.0,72.0,0.0
750,20181101,6,2.9,0.0,0.2,0.0,75.0,0.0
751,20181101,7,2.5,0.0,0.5,20.0,75.0,0.0
752,20181101,8,2.8,0.0,0.9,20.0,74.0,0.0
753,20181101,9,4.7,0.0,0.9,20.0,60.0,0.0
754,20181101,10,8.1,0.0,0.7,70.0,51.0,0.0
755,20181101,11,11.1,0.0,1.6,270.0,46.0,0.0
756,20181101,12,12.6,0.0,2.6,270.0,36.0,0.0
757,20181101,13,13.6,0.0,1.8,250.0,32.0,0.0
758,20181101,14,14.9,0.0,2.5,290.0,31.0,0.0
759,20181101,15,14.8,0.0,2.7,290.0,30.0,0.0
760,20181101,16,14.7,0.0,2.0,290.0,32.0,0.0
761,20181101,17,13.7,0.0,1.4,290.0,37.0,0.0
762,20181101,18,11.8,0.0,1.3,290.0,43.0,0.0
763,20181101,19,10.5,0.0,1.2,290.0,49.0,0.0
764,20181101,20,9.9,0.0,1.7,290.0,53.0,0.0
765,20181101,21,9.3,0.0,1.1,290.0,54.0,0.0
766,20181101,22,8.3,0.0,0.2,0.0,61.0,0.0
767,20181101,23,7.8,0.0,0.4,0.0,63.0,0.0
768,20181102,0,7.2,0.0,1.0,20.0,64.0,0.0
769,20181102,1,6.6,0.0,0.0,0.0,69.0,0.0
770,20181102,2,6.1,0.0,0.5,20.0,68.0,0.0
771,20181102,3,5.7,0.0,0.8,20.0,72.0,0.0
772,20181102,4,5.2,0.0,1.3,20.0,74.0,0.0
773,20181102,5,4.8,0.0,0.7,50.0,75.0,0.0
774,20181102,6,4.5,0.0,1.0,20.0,77.0,0.0
775,20181102,7,4.1,0.0,0.8,70.0,75.0,0.0
776,20181102,8,4.7,0.0,1.0,50.0,72.0,0.0
777,20181102,9,7.0,0.0,0.7,70.0,57.0,0.0
778,20181102,10,10.0,0.0,1.2,50.0,49.0,0.0
779,20181102,11,12.8,0.0,1.0,90.0,44.0,0.0
780,20181102,12,14.9,0.0,1.1,50.0,40.0,0.0
781,20181102,13,16.5,0.0,1.2,20.0,37.0,0.0
782,20181102,14,18.0,0.0,1.2,250.0,31.0,0.0
783,20181102,15,18.6,0.0,1.4,270.0,31.0,0.0
784,20181102,16,18.8,0.0,1.4,250.0,32.0,0.0
785,20181102,17,17.0,0.0,1.5,270.0,36.0,0.0
786,20181102,18,14.6,0.0,1.4,290.0,42.0,0.0
787,20181102,19,12.8,0.0,1.4,290.0,40.0,0.0
788,20181102,20,11.7,0.0,1.2,270.0,45.0,0.0
789,20181102,21,10.8,0.0,2.0,270.0,57.0,0.0
790,20181102,22,10.0,0.0,2.0,270.0,56.0,0.0
791,20181102,23,9.7,0.0,1.3,270.0,56.0,0.0
792,20181103,0,8.8,0.0,0.6,20.0,63.0,0.0
793,20181103,1,8.5,0.0,0.2,0.0,61.0,0.0
794,20181103,2,7.6,0.0,1.2,20.0,68.0,0.0
795,20181103,3,7.1,0.0,0.6,20.0,67.0,0.0
796,20181103,4,6.3,0.0,1.0,20.0,72.0,0.0
797,20181103,5,6.1,0.0,1.0,20.0,75.0,0.0
798,20181103,6,5.5,0.0,0.6,20.0,78.0,0.0
799,20181103,7,5.2,0.0,1.3,50.0,79.0,0.0
800,20181103,8,5.4,0.0,0.4,0.0,75.0,0.0
801,20181103,9,7.9,0.0,1.3,70.0,58.0,0.0
802,20181103,10,11.0,0.0,0.7,90.0,49.0,0.0
803,20181103,11,14.5,0.0,1.6,200.0,42.0,0.0
804,20181103,12,16.5,0.0,1.8,230.0,37.0,0.0
805,20181103,13,17.8,0.0,2.0,250.0,29.0,0.0
806,20181103,14,18.1,0.0,2.4,270.0,24.0,0.0
807,20181103,15,18.5,0.0,1.6,320.0,25.0,0.0
808,20181103,16,18.7,0.0,2.1,270.0,25.0,0.0
809,20181103,17,16.7,0.0,2.2,290.0,45.0,0.0
810,20181103,18,14.2,0.0,1.5,270.0,51.0,0.0
811,20181103,19,13.4,0.0,1.6,320.0,62.0,0.0
812,20181103,20,12.1,0.0,0.8,250.0,68.0,0.0
813,20181103,21,11.1,0.0,0.9,230.0,69.0,0.0
814,20181103,22,10.0,0.0,1.1,270.0,68.0,0.0
815,20181103,23,9.2,0.0,1.2,270.0,65.0,0.0
816,20181104,0,9.1,0.0,0.6,20.0,63.0,0.0
817,20181104,1,8.6,0.0,1.1,70.0,60.0,0.0
818,20181104,2,8.2,0.0,0.2,0.0,62.0,0.0
819,20181104,3,7.6,0.0,0.9,20.0,66.0,0.0
820,20181104,4,6.9,0.0,1.5,20.0,70.0,0.0
821,20181104,5,6.6,0.0,0.3,0.0,73.0,0.0
822,20181104,6,6.2,0.0,0.3,0.0,73.0,0.0
823,20181104,7,5.8,0.0,1.0,20.0,79.0,0.0
824,20181104,8,5.7,0.0,1.1,20.0,78.0,0.0
825,20181104,9,7.5,0.0,0.5,50.0,60.0,0.0
826,20181104,10,11.1,0.0,0.8,200.0,51.0,0.0
827,20181104,11,14.8,0.0,2.0,180.0,46.0,0.0
828,20181104,12,16.3,0.0,2.9,270.0,33.0,0.0
829,20181104,13,18.3,0.0,1.2,270.0,26.0,0.0
830,20181104,14,19.3,0.0,1.7,250.0,28.0,0.0
831,20181104,15,19.0,0.0,2.1,250.0,25.0,0.0
832,20181104,16,18.4,0.0,3.2,270.0,25.0,0.0
833,20181104,17,16.9,0.0,2.2,270.0,33.0,0.0
834,20181104,18,14.5,0.0,2.6,290.0,46.0,0.0
835,20181104,19,12.9,0.0,2.5,290.0,56.0,0.0
836,20181104,20,12.7,0.0,1.2,270.0,59.0,0.0
837,20181104,21,11.8,0.0,0.7,50.0,62.0,0.0
838,20181104,22,11.2,0.0,1.3,250.0,67.0,0.0
839,20181104,23,10.6,0.0,1.3,290.0,73.0,0.0
840,20181105,0,10.1,0.0,0.0,0.0,75.0,0.0
841,20181105,1,9.3,0.0,0.1,0.0,78.0,0.0
842,20181105,2,8.8,0.0,0.0,0.0,81.0,0.0
843,20181105,3,8.3,0.0,1.1,270.0,81.0,0.0
844,20181105,4,8.0,0.0,0.4,0.0,81.0,0.0
845,20181105,5,8.0,0.0,0.7,340.0,84.0,0.0
846,20181105,6,7.2,0.0,0.8,70.0,83.0,0.0
847,20181105,7,7.0,0.0,1.1,20.0,86.0,0.0
848,20181105,8,7.2,0.0,0.8,50.0,80.0,0.0
849,20181105,9,8.9,0.0,1.1,50.0,67.0,0.0
850,20181105,10,11.8,0.0,0.9,110.0,59.0,0.0
851,20181105,11,13.8,0.0,1.2,20.0,47.0,0.0
852,20181105,12,16.4,0.0,2.1,230.0,48.0,0.0
853,20181105,13,16.8,0.0,1.1,320.0,46.0,0.0
854,20181105,14,17.5,0.0,1.2,290.0,38.0,0.0
855,20181105,15,18.0,0.0,1.0,250.0,39.0,0.0
856,20181105,16,16.8,0.0,1.8,290.0,46.0,0.0
857,20181105,17,15.7,0.0,2.0,270.0,49.0,0.0
858,20181105,18,14.5,0.0,1.3,290.0,54.0,0.0
859,20181105,19,13.2,0.0,1.7,270.0,66.0,0.0
860,20181105,20,12.7,0.0,2.0,250.0,75.0,0.0
861,20181105,21,12.2,0.0,1.8,270.0,79.0,0.0
862,20181105,22,11.6,0.0,1.2,290.0,81.0,0.0
863,20181105,23,10.9,0.0,0.1,0.0,82.0,0.0
864,20181106,0,10.0,0.0,0.5,110.0,73.0,0.0
865,20181106,1,9.8,0.0,0.5,360.0,75.0,0.0
866,20181106,2,9.7,0.0,0.0,0.0,78.0,0.0
867,20181106,3,9.4,0.0,0.3,0.0,81.0,0.0
868,20181106,4,9.1,0.0,0.0,0.0,81.0,0.0
869,20181106,5,8.8,0.0,0.6,360.0,84.0,0.0
870,20181106,6,8.5,0.0,0.7,20.0,83.0,0.0
871,20181106,7,8.3,0.0,0.9,20.0,84.0,0.0
